timestamp_s,power_mw,sm_clock_mhz
1776369265.543,74752,1335
1776369265.646,75639,1335
1776369265.748,413107,1335
1776369265.909,399282,1335
1776369266.012,287325,1335
1776369266.115,278114,1335
1776369266.217,275686,1335
1776369266.320,275686,1335
1776369266.422,275961,1335
1776369266.525,275686,1335
1776369266.628,276242,1335
1776369266.731,275961,1335
1776369266.834,276580,1335
1776369266.937,276580,1335
1776369267.039,278114,1335
1776369267.142,275686,1335
1776369267.245,275961,1335
1776369267.348,275968,1335
1776369267.450,275961,1335
1776369267.553,276900,1335
1776369267.657,276854,1335
1776369267.760,277229,1335
1776369267.862,278398,1335
1776369267.965,279002,1335
1776369268.068,276854,1335
1776369268.170,276580,1335
1776369268.273,276854,1335
1776369268.376,276854,1335
1776369268.479,276580,1335
1776369268.582,277795,1335
1776369268.685,277512,1335
1776369268.787,278124,1335
1776369268.890,278124,1335
1776369268.992,288594,1335
1776369269.095,276242,1335
1776369269.198,276854,1335
1776369269.300,277183,1335
1776369269.403,277512,1335
1776369269.507,277795,1335
1776369269.610,277512,1335
1776369269.712,278728,1335
1776369269.815,278398,1335
1776369269.918,277183,1335
1776369270.020,276854,1335
1776369270.123,276854,1335
1776369270.226,277512,1335
1776369270.329,282099,1335
1776369270.432,272275,1335
1776369270.535,275968,1335
1776369270.637,277795,1335
1776369270.740,279002,1335
1776369270.843,279002,1335
1776369270.945,276854,1335
1776369271.048,277183,1335
1776369271.151,277183,1335
1776369271.254,278124,1335
1776369271.357,278728,1335
1776369271.460,277795,1335
1776369271.562,277512,1335
1776369271.665,277795,1335
1776369271.768,279668,1335
1776369271.871,277229,1335
1776369271.973,277511,1335
1776369272.076,278114,1335
1776369272.179,279054,1335
1776369272.282,279054,1335
1776369272.385,277556,1335
1776369272.487,277556,1335
1776369272.590,279098,1335
1776369272.693,279700,1335
1776369272.795,277840,1335
1776369272.898,278114,1335
1776369273.000,278433,1335
1776369273.103,278159,1335
1776369273.207,277840,1335
1776369273.310,277229,1335
1776369273.412,278159,1335
1776369273.515,278769,1335
1776369273.617,279372,1335
1776369273.720,277228,1335
1776369273.823,278159,1335
1776369273.925,252637,1335
