timestamp_s,power_mw,sm_clock_mhz
1776362805.206,54532,300
1776362805.309,76261,300
1776362805.412,110268,300
1776362805.517,105704,300
1776362805.619,110596,300
1776362805.722,105704,300
1776362805.825,111480,300
1776362805.928,106915,300
1776362806.031,111206,300
1776362806.134,106305,300
1776362806.236,111206,300
1776362806.339,106305,300
1776362806.450,111480,300
1776362806.558,113348,300
1776362806.661,108455,300
1776362806.764,109666,300
1776362806.867,108455,300
1776362806.972,106915,300
1776362807.075,107189,300
1776362807.178,111808,300
1776362807.281,102014,300
1776362807.384,101084,300
1776362807.487,99873,300
1776362807.589,101084,300
1776362807.692,106915,300
1776362807.795,103836,300
1776362807.899,104164,300
1776362808.001,103836,300
1776362808.104,102898,300
1776362808.207,103836,300
1776362808.310,106305,300
1776362808.413,102624,300
1776362808.516,102898,300
1776362808.618,105375,300
1776362808.721,102898,300
1776362808.824,107517,300
1776362808.928,106587,300
1776362809.033,102898,300
1776362809.136,105977,300
1776362809.238,105039,300
1776362809.341,101686,300
1776362809.444,106305,300
1776362809.547,105375,300
1776362809.649,105375,300
1776362809.752,106305,300
1776362809.857,105704,300
1776362809.960,102288,300
1776362810.063,105375,300
1776362810.165,106305,300
1776362810.268,106587,300
1776362810.371,104766,300
1776362810.474,108728,300
1776362810.576,105375,300
1776362810.679,105375,300
1776362810.790,105704,300
1776362810.893,105039,300
1776362810.996,105039,300
1776362811.098,102014,300
1776362811.201,105375,300
1776362811.304,105039,300
1776362811.407,105375,300
1776362811.510,106587,300
1776362811.613,102898,300
1776362811.715,105375,300
1776362811.818,106587,300
1776362811.921,107189,300
1776362812.024,107189,300
1776362812.126,106305,300
1776362812.229,102624,300
1776362812.332,105704,300
1776362812.435,106587,300
1776362812.538,105375,300
1776362812.641,105375,300
1776362812.744,102898,300
1776362812.847,105977,300
1776362812.949,104766,300
1776362813.053,106086,300
1776362813.156,102393,300
1776362813.259,105483,300
1776362813.361,106414,300
1776362813.464,107298,300
1776362813.567,105147,300
1776362813.671,103660,300
1776362813.774,105147,300
1776362813.877,105483,300
1776362813.980,106696,300
1776362814.083,105483,300
1776362814.185,103332,300
1776362814.288,105812,300
1776362814.391,106086,300
1776362814.494,102834,300
1776362814.599,105147,300
1776362814.702,106086,300
1776362814.804,106414,300
1776362814.907,105920,300
1776362815.010,107627,300
1776362815.113,105591,300
1776362815.216,102729,300
1776362815.325,105591,300
1776362815.428,105483,300
1776362815.530,105254,300
1776362815.633,105812,300
1776362815.736,102497,300
1776362815.838,105254,300
1776362815.941,105254,300
1776362816.044,105591,300
1776362816.150,105254,300
1776362816.253,103108,300
1776362816.356,106194,300
1776362816.458,106194,300
1776362816.561,105254,300
1776362816.664,108677,300
1776362816.766,106805,300
1776362816.869,105920,300
1776362816.972,105591,300
1776362817.076,102834,300
1776362817.179,105591,300
1776362817.282,102834,300
1776362817.385,105591,300
1776362817.488,105591,300
1776362817.591,102834,300
1776362817.693,105920,300
1776362817.796,105254,300
1776362817.902,104377,300
1776362818.004,105920,300
1776362818.107,105591,300
1776362818.210,102497,300
1776362818.313,105591,300
1776362818.415,106194,300
1776362818.519,103108,300
1776362818.622,105591,300
1776362818.726,105920,300
1776362818.829,103437,300
1776362818.931,106523,300
1776362819.035,107408,300
1776362819.138,108348,300
1776362819.241,106805,300
1776362819.344,102834,300
1776362819.453,105254,300
1776362819.556,106194,300
1776362819.658,102223,300
1776362819.761,105591,300
1776362819.864,102834,300
1776362819.966,106523,300
1776362820.069,103108,300
1776362820.172,106194,300
1776362820.275,107737,300
1776362820.378,106805,300
1776362820.481,103437,300
1776362820.584,106194,300
1776362820.686,101894,300
1776362820.789,105254,300
1776362820.893,105920,300
1776362820.996,102497,300
1776362821.099,105254,300
1776362821.206,103766,300
1776362821.309,103437,300
1776362821.412,108066,300
1776362821.515,111434,300
1776362821.617,102393,300
1776362821.720,105483,300
1776362821.823,105483,300
1776362821.926,102393,300
1776362822.030,105147,300
1776362822.133,105812,300
1776362822.236,105812,300
1776362822.339,105483,300
1776362822.441,103003,300
1776362822.544,106414,300
1776362822.647,106696,300
1776362822.750,107298,300
1776362822.853,107298,300
1776362822.957,102393,300
1776362823.060,106696,300
1776362823.162,105812,300
1776362823.265,102729,300
1776362823.370,106086,300
1776362823.476,106086,300
1776362823.580,105483,300
1776362823.682,103332,300
1776362823.785,106696,300
1776362823.888,106414,300
1776362823.991,104270,300
1776362824.093,107627,300
1776362824.196,110991,300
1776362824.298,111594,300
1776362824.401,106086,300
1776362824.504,102729,300
1776362824.607,105812,300
1776362824.710,106086,300
1776362824.812,105483,300
1776362824.915,103332,300
1776362825.018,106414,300
1776362825.120,106086,300
1776362825.223,102393,300
1776362825.326,106305,300
1776362825.428,107517,300
1776362825.531,107845,300
1776362825.635,107189,300
1776362825.738,105977,300
1776362825.841,106305,300
1776362825.944,105039,300
1776362826.046,102898,300
1776362826.149,105704,300
1776362826.252,105704,300
1776362826.354,103226,300
1776362826.457,105704,300
1776362826.560,106806,300
1776362826.663,105977,300
1776362826.766,104164,300
1776362826.868,108127,300
1776362826.971,111808,300
1776362827.074,106587,300
1776362827.176,105375,300
1776362827.279,102624,300
1776362827.382,105704,300
1776362827.488,105375,300
1776362827.591,103226,300
1776362827.693,105375,300
1776362827.796,106305,300
1776362827.899,105704,300
1776362828.005,103836,300
1776362828.108,106587,300
1776362828.212,108127,300
1776362828.314,107189,300
1776362828.417,103226,300
1776362828.520,105704,300
1776362828.622,105704,300
1776362828.725,106587,300
1776362828.828,102624,300
1776362828.930,105704,300
1776362829.033,105977,300
1776362829.136,105977,300
1776362829.241,102898,300
1776362829.343,105977,300
1776362829.446,107189,300
1776362829.549,104437,300
1776362829.651,108127,300
1776362829.754,112089,300
1776362829.857,106305,300
1776362829.959,106305,300
1776362830.062,102898,300
1776362830.166,105375,300
1776362830.269,102898,300
1776362830.373,105704,300
1776362830.475,105977,300
1776362830.578,106305,300
1776362830.681,102288,300
1776362830.783,106305,300
1776362830.886,108455,300
1776362830.989,108728,300
1776362831.094,108455,300
1776362831.197,102624,300
1776362831.299,105375,300
1776362831.402,105704,300
1776362831.505,105704,300
1776362831.608,105039,300
1776362831.710,102288,300
1776362831.813,105977,300
1776362831.916,105375,300
1776362832.021,105375,300
1776362832.124,103554,300
1776362832.226,106587,300
1776362832.330,106587,300
1776362832.435,107189,300
1776362832.538,106305,300
1776362832.641,102624,300
1776362832.744,105977,300
1776362832.847,105375,300
1776362832.950,101686,300
1776362833.052,105704,300
1776362833.155,105375,300
1776362833.258,105704,300
1776362833.360,102898,300
1776362833.463,105977,300
1776362833.566,105704,300
1776362833.672,104437,300
1776362833.774,107189,300
1776362833.877,109057,300
1776362833.980,110596,300
1776362834.082,105977,300
1776362834.185,102898,300
1776362834.288,105704,300
1776362834.391,105704,300
1776362834.494,105704,300
1776362834.599,102624,300
1776362834.702,105977,300
1776362834.804,105704,300
1776362834.907,103836,300
1776362835.010,107189,300
1776362835.112,107189,300
1776362835.215,105977,300
1776362835.317,103554,300
1776362835.420,106587,300
1776362835.523,106305,300
1776362835.626,105704,300
1776362835.729,103226,300
1776362835.832,106915,300
1776362835.934,105977,300
1776362836.037,105704,300
1776362836.139,102624,300
1776362836.242,106915,300
1776362836.345,105977,300
