timestamp_s,power_mw,sm_clock_mhz
1776359379.188,63846,1185
1776359379.290,64128,1185
1776359379.393,295320,1185
1776359379.498,296859,1185
1776359379.633,239493,1185
1776359379.735,227264,1185
1776359379.838,227264,1185
1776359379.941,225996,1185
1776359380.044,226607,1185
1776359380.146,226935,1185
1776359380.249,226935,1185
1776359380.351,225996,1185
1776359380.454,226935,1185
1776359380.557,228148,1185
1776359380.659,227874,1185
1776359380.762,226935,1185
1776359380.866,226333,1185
1776359380.968,228107,1185
1776359381.071,226227,1185
1776359381.174,229650,1185
1776359381.276,226838,1185
1776359381.380,228381,1185
1776359381.482,226838,1185
1776359381.585,227167,1185
1776359381.688,227770,1185
1776359381.791,228381,1185
1776359381.893,225953,1185
1776359381.996,227167,1185
1776359382.098,227167,1185
1776359382.201,225953,1185
1776359382.303,227167,1185
1776359382.406,227167,1185
1776359382.509,228710,1185
1776359382.612,226838,1185
1776359382.715,232078,1185
1776359382.818,227770,1185
1776359382.920,228107,1185
1776359383.023,227167,1185
1776359383.126,227770,1185
1776359383.229,226564,1185
1776359383.332,227167,1185
1776359383.434,227496,1185
1776359383.537,228710,1185
1776359383.640,226564,1185
1776359383.743,227167,1185
1776359383.845,227496,1185
1776359383.948,229321,1185
1776359384.051,227496,1185
1776359384.153,226838,1185
1776359384.256,228381,1185
1776359384.359,227496,1185
1776359384.461,227496,1185
1776359384.565,227770,1185
1776359384.667,227167,1185
1776359384.770,226838,1185
1776359384.873,227496,1185
1776359384.975,228381,1185
1776359385.078,229321,1185
1776359385.180,227496,1185
1776359385.283,227496,1185
1776359385.386,231467,1185
1776359385.491,227496,1185
1776359385.593,226838,1185
1776359385.696,228107,1185
1776359385.799,228107,1185
1776359385.901,227167,1185
1776359386.004,226564,1185
1776359386.107,227770,1185
1776359386.209,227770,1185
1776359386.312,227770,1185
1776359386.415,228107,1185
1776359386.518,227770,1185
1776359386.621,227496,1185
1776359386.723,233284,1185
1776359386.826,227770,1185
1776359386.929,228381,1185
1776359387.031,227770,1185
1776359387.134,231796,1185
1776359387.237,227770,1185
1776359387.340,228984,1185
1776359387.442,227167,1185
1776359387.545,232169,1185
1776359387.648,229415,1185
1776359387.751,227538,1185
1776359387.854,228476,1185
1776359387.957,228476,1185
1776359388.059,226935,1185
1776359388.162,226935,1185
1776359388.265,228476,1185
1776359388.368,228148,1185
1776359388.470,227264,1185
1776359388.573,228148,1185
1776359388.675,228148,1185
1776359388.778,228148,1185
1776359388.880,227538,1185
1776359388.983,227538,1185
1776359389.086,229689,1185
1776359389.190,227874,1185
1776359389.292,227538,1185
1776359389.395,229087,1185
1776359389.498,234923,1185
1776359389.600,227538,1185
1776359389.703,227538,1185
1776359389.805,228476,1185
1776359389.908,228852,1185
1776359390.012,227305,1185
1776359390.115,231604,1185
1776359390.218,222084,1185
1776359390.321,215919,1185
