timestamp_s,power_mw,sm_clock_mhz
1776366681.417,58555,930
1776366681.520,58555,930
1776366681.623,231322,930
1776366681.726,229783,930
1776366681.831,231932,930
1776366681.987,196658,930
1776366682.090,195119,930
1776366682.193,194845,930
1776366682.296,196987,930
1776366682.402,196658,930
1776366682.505,200949,930
1776366682.614,201559,930
1776366682.717,195775,930
1776366682.820,195119,930
1776366682.923,196987,930
1776366683.025,203701,930
1776366683.128,195775,930
1776366683.231,197596,930
1776366683.333,194919,930
1776366683.436,197596,930
1776366683.539,199533,930
1776366683.642,196457,930
1776366683.745,195247,930
1776366683.848,196184,930
1776366683.950,197722,930
1776366684.053,194919,930
1776366684.156,194646,930
1776366684.258,195575,930
1776366684.361,198604,930
1776366684.465,196457,930
1776366684.569,195247,930
1776366684.673,196184,930
1776366684.776,197995,930
1776366684.879,196184,930
1776366684.982,195575,930
1776366685.084,195247,930
1776366685.187,197394,930
1776366685.290,203820,930
1776366685.393,200470,930
1776366685.496,194919,930
1776366685.598,197722,930
1776366685.701,199206,930
1776366685.804,203219,930
1776366685.906,195247,930
1776366686.009,195247,930
1776366686.111,195575,930
1776366686.214,205366,930
1776366686.317,198604,930
1776366686.421,196457,930
1776366686.527,196457,930
1776366686.629,197995,930
1776366686.732,202009,930
1776366686.835,196184,930
1776366686.937,194919,930
1776366687.040,196785,930
1776366687.145,197722,930
1776366687.247,195856,930
1776366687.350,197394,930
1776366687.453,195575,930
1776366687.556,197722,930
1776366687.658,200470,930
1776366687.761,202618,930
1776366687.864,195775,930
1776366687.966,196184,930
1776366688.069,197995,930
1776366688.173,204429,930
1776366688.276,195247,930
1776366688.378,195856,930
1776366688.481,198932,930
1776366688.583,201353,930
1776366688.686,201681,930
1776366688.789,196385,930
1776366688.892,198604,930
1776366688.995,204757,930
1776366689.099,195775,930
1776366689.201,195856,930
1776366689.304,198198,930
1776366689.407,203099,930
1776366689.509,200074,930
1776366689.612,195447,930
1776366689.715,197596,930
1776366689.817,197268,930
1776366689.920,203492,930
1776366690.024,195247,930
1776366690.127,195775,930
1776366690.230,196057,930
1776366690.332,198808,930
1776366690.435,205240,930
1776366690.538,196658,930
1776366690.640,197268,930
1776366690.743,200074,930
1776366690.846,202216,930
1776366690.953,195318,930
1776366691.056,197188,930
1776366691.158,198401,930
1776366691.261,204848,930
1776366691.364,195318,930
1776366691.466,195976,930
1776366691.569,204967,930
1776366691.672,200074,930
1776366691.776,197188,930
1776366691.878,195976,930
1776366691.981,197188,930
1776366692.083,199340,930
1776366692.186,196257,930
1776366692.289,195647,930
1776366692.391,195647,930
1776366692.494,199614,930
1776366692.597,204574,930
1776366692.701,198127,930
1776366692.803,197188,930
1776366692.906,197470,930
1776366693.009,200881,930
1776366693.111,196257,930
1776366693.214,196257,930
1776366693.317,198127,930
1776366693.420,198401,930
1776366693.523,196257,930
1776366693.627,197799,930
1776366693.729,196586,930
1776366693.832,201155,930
1776366693.935,195976,930
1776366694.037,197188,930
1776366694.140,196257,930
1776366694.243,197799,930
1776366694.345,204848,930
1776366694.448,195976,930
1776366694.553,198401,930
1776366694.655,197799,930
1776366694.758,202696,930
1776366694.860,201484,930
1776366694.963,197799,930
1776366695.066,195976,930
