timestamp_s,power_mw,sm_clock_mhz
1776365820.043,56674,780
1776365820.147,56674,780
1776365820.251,195575,780
1776365820.353,197066,780
1776365820.462,193435,780
1776365820.565,197995,780
1776365820.668,170784,780
1776365820.772,157323,780
1776365820.874,153467,780
1776365820.977,166771,780
1776365821.080,167107,780
1776365821.182,171667,780
1776365821.285,169091,780
1776365821.387,166942,780
1776365821.490,167278,780
1776365821.593,167981,780
1776365821.696,168490,780
1776365821.798,166942,780
1776365821.901,170959,780
1776365822.004,169693,780
1776365822.106,166340,780
1776365822.210,170456,780
1776365822.313,169855,780
1776365822.415,167107,780
1776365822.518,171667,780
1776365822.622,170129,780
1776365822.724,167880,780
1776365822.827,170029,780
1776365822.929,168818,780
1776365823.032,166668,780
1776365823.135,169693,780
1776365823.237,166340,780
1776365823.340,169091,780
1776365823.443,166942,780
1776365823.547,171569,780
1776365823.650,170129,780
1776365823.752,166942,780
1776365823.855,169420,780
1776365823.958,168153,780
1776365824.060,167880,780
1776365824.163,170784,780
1776365824.266,168645,780
1776365824.368,167981,780
1776365824.477,167278,780
1776365824.580,169246,780
1776365824.682,168317,780
1776365824.785,166498,780
1776365824.888,170129,780
1776365824.990,168918,780
1776365825.093,168490,780
1776365825.197,170029,780
1776365825.300,168490,780
1776365825.403,168490,780
1776365825.505,166942,780
1776365825.608,169420,780
1776365825.711,168818,780
1776365825.813,168317,780
1776365825.916,169693,780
1776365826.018,170456,780
1776365826.121,169091,780
1776365826.224,170303,780
1776365826.327,168490,780
1776365826.430,168918,780
1776365826.532,167278,780
1776365826.635,169420,780
1776365826.738,167880,780
1776365826.841,170959,780
1776365826.944,168153,780
1776365827.046,169693,780
1776365827.151,170631,780
1776365827.254,168153,780
1776365827.356,169420,780
1776365827.459,167880,780
1776365827.561,169420,780
1776365827.664,167552,780
1776365827.767,167552,780
1776365827.869,171241,780
1776365827.972,166942,780
1776365828.075,170029,780
1776365828.179,170303,780
1776365828.282,167880,780
1776365828.385,169091,780
1776365828.487,167278,780
1776365828.590,170029,780
1776365828.692,167278,780
1776365828.795,168153,780
1776365828.898,171416,780
1776365829.000,167449,780
1776365829.103,168662,780
1776365829.213,169593,780
1776365829.316,170477,780
1776365829.419,169593,780
1776365829.521,166839,780
1776365829.624,170806,780
1776365829.727,169264,780
1776365829.830,168991,780
1776365829.933,170203,780
1776365830.036,169593,780
1776365830.139,167113,780
1776365830.242,168991,780
1776365830.345,167449,780
1776365830.448,169867,780
1776365830.550,166839,780
1776365830.653,169867,780
1776365830.756,167723,780
1776365830.859,168326,780
1776365830.963,171416,780
1776365831.066,168052,780
1776365831.168,167723,780
1776365831.271,167449,780
1776365831.374,169867,780
1776365831.478,166839,780
1776365831.581,169593,780
1776365831.683,168052,780
1776365831.786,167723,780
1776365831.889,171416,780
1776365831.992,168662,780
1776365832.094,168326,780
1776365832.197,170203,780
1776365832.300,168991,780
1776365832.402,169264,780
1776365832.505,168052,780
1776365832.607,169593,780
1776365832.710,167723,780
1776365832.813,168052,780
1776365832.916,170477,780
1776365833.020,167113,780
1776365833.122,169867,780
1776365833.225,170477,780
1776365833.328,168052,780
1776365833.430,168991,780
1776365833.533,168662,780
1776365833.635,169593,780
1776365833.738,167284,780
1776365833.847,168326,780
1776365833.950,170806,780
1776365834.052,167723,780
1776365834.155,169593,780
1776365834.257,169867,780
1776365834.360,167620,780
1776365834.463,167723,780
1776365834.565,167552,780
1776365834.668,170303,780
1776365834.772,167278,780
1776365834.874,169420,780
1776365834.977,170303,780
1776365835.079,168662,780
1776365835.182,169420,780
1776365835.285,169693,780
1776365835.387,167449,780
1776365835.490,168052,780
1776365835.593,169264,780
1776365835.698,171569,780
1776365835.800,168052,780
1776365835.904,170029,780
1776365836.007,168153,780
1776365836.110,169693,780
1776365836.212,169593,780
1776365836.315,169693,780
1776365836.417,169593,780
1776365836.520,168490,780
1776365836.623,171745,780
1776365836.726,170477,780
1776365836.829,170477,780
1776365836.931,170477,780
1776365837.034,167723,780
1776365837.137,170203,780
1776365837.239,168052,780
1776365837.342,169867,780
1776365837.445,169593,780
1776365837.549,168052,780
1776365837.652,169593,780
1776365837.754,166839,780
1776365837.857,170806,780
1776365837.959,171416,780
1776365838.062,170959,780
1776365838.165,167552,780
1776365838.270,170303,780
1776365838.375,170959,780
1776365838.478,169420,780
1776365838.580,170029,780
1776365838.683,170303,780
1776365838.785,167278,780
1776365838.888,169693,780
1776365838.991,170631,780
1776365839.093,170959,780
1776365839.196,167552,780
1776365839.299,170456,780
1776365839.402,171065,780
1776365839.504,167981,780
1776365839.607,169519,780
1776365839.709,169855,780
1776365839.812,166942,780
1776365839.914,171393,780
1776365840.017,166942,780
1776365840.120,171393,780
1776365840.223,169091,780
1776365840.327,170303,780
1776365840.429,170631,780
1776365840.532,167552,780
1776365840.635,169855,780
1776365840.738,166942,780
1776365840.840,172268,780
1776365840.943,170129,780
1776365841.045,171667,780
1776365841.148,168317,780
1776365841.251,169855,780
1776365841.353,169519,780
1776365841.456,166942,780
1776365841.559,171995,780
1776365841.661,171393,780
1776365841.764,171065,780
1776365841.866,170456,780
1776365841.969,170631,780
1776365842.072,170631,780
1776365842.174,167880,780
1776365842.279,169091,780
1776365842.381,169091,780
1776365842.484,167107,780
1776365842.587,171241,780
1776365842.690,166771,780
1776365842.793,169855,780
1776365842.898,167708,780
1776365843.001,170631,780
1776365843.104,170129,780
1776365843.207,167278,780
1776365843.309,172171,780
1776365843.412,170784,780
1776365843.515,168317,780
1776365843.617,173109,780
1776365843.720,170029,780
1776365843.822,168818,780
1776365843.925,168490,780
1776365844.028,169091,780
1776365844.131,170129,780
1776365844.234,167107,780
1776365844.336,169855,780
1776365844.439,168645,780
1776365844.541,167552,780
1776365844.644,171843,780
1776365844.747,170784,780
1776365844.849,171065,780
1776365844.952,168818,780
1776365845.055,170784,780
1776365845.158,170456,780
1776365845.261,167708,780
1776365845.364,169693,780
1776365845.466,167880,780
1776365845.569,171569,780
1776365845.672,169091,780
1776365845.774,171843,780
1776365845.877,168490,780
1776365845.979,170631,780
1776365846.083,169246,780
1776365846.186,167552,780
1776365846.288,171667,780
1776365846.391,170959,780
1776365846.494,168317,780
1776365846.596,170303,780
1776365846.699,169693,780
1776365846.802,170631,780
1776365846.904,167880,780
1776365847.009,173711,780
1776365847.112,169693,780
1776365847.214,169091,780
1776365847.317,171843,780
1776365847.419,171843,780
1776365847.522,168490,780
1776365847.628,170303,780
1776365847.731,168818,780
1776365847.834,170303,780
1776365847.937,167278,780
1776365848.039,170631,780
1776365848.142,170029,780
1776365848.244,167449,780
1776365848.347,171241,780
1776365848.450,170806,780
1776365848.552,169593,780
1776365848.655,167449,780
1776365848.758,172347,780
1776365848.861,170806,780
1776365848.963,168326,780
1776365849.066,169867,780
1776365849.168,168662,780
1776365849.271,168326,780
1776365849.374,171416,780
1776365849.476,168052,780
1776365849.579,170203,780
1776365849.682,170806,780
1776365849.786,171134,780
1776365849.888,170477,780
1776365849.992,170203,780
1776365850.094,168662,780
1776365850.197,169867,780
1776365850.299,171745,780
1776365850.402,168326,780
1776365850.505,170477,780
1776365850.607,167723,780
1776365850.710,172018,780
1776365850.814,170203,780
1776365850.917,168662,780
1776365851.019,171134,780
1776365851.122,171416,780
1776365851.224,168326,780
1776365851.327,169593,780
1776365851.430,169867,780
1776365851.532,170203,780
1776365851.635,168991,780
1776365851.738,170806,780
1776365851.841,171745,780
1776365851.943,168662,780
1776365852.046,170203,780
1776365852.149,170203,780
1776365852.251,168326,780
1776365852.359,169867,780
1776365852.462,167113,780
1776365852.565,168991,780
1776365852.669,167449,780
1776365852.771,171745,780
1776365852.874,169264,780
1776365852.977,170203,780
1776365853.079,171416,780
1776365853.182,168991,780
1776365853.285,169867,780
1776365853.389,170477,780
1776365853.492,169867,780
1776365853.595,168662,780
1776365853.697,168326,780
1776365853.800,170203,780
1776365853.902,169867,780
1776365854.005,171134,780
1776365854.108,170959,780
1776365854.211,167278,780
1776365854.315,170631,780
1776365854.418,171569,780
1776365854.521,169091,780
1776365854.623,168818,780
1776365854.726,170029,780
1776365854.828,167880,780
1776365854.931,170029,780
1776365855.033,170631,780
1776365855.136,167278,780
1776365855.239,172171,780
1776365855.342,168818,780
1776365855.445,170303,780
1776365855.547,167552,780
1776365855.650,170303,780
1776365855.753,170631,780
1776365855.855,168153,780
1776365855.958,170806,780
1776365856.061,170959,780
1776365856.163,171241,780
1776365856.268,168818,780
1776365856.371,169420,780
1776365856.473,170029,780
1776365856.576,169091,780
1776365856.679,169693,780
1776365856.785,170029,780
1776365856.888,166942,780
1776365856.992,172444,780
1776365857.095,168818,780
1776365857.198,171843,780
1776365857.300,167880,780
1776365857.403,170303,780
1776365857.505,171843,780
1776365857.608,168317,780
1776365857.711,169855,780
1776365857.813,170129,780
1776365857.916,169855,780
1776365858.019,168645,780
1776365858.122,170129,780
1776365858.224,171843,780
1776365858.327,168153,780
1776365858.430,169519,780
1776365858.532,170456,780
1776365858.635,167880,780
1776365858.737,169693,780
1776365858.840,170784,780
1776365858.945,169246,780
1776365859.048,168490,780
1776365859.150,170303,780
1776365859.253,167278,780
1776365859.355,169519,780
1776365859.458,171065,780
1776365859.560,168490,780
1776365859.663,171569,780
1776365859.766,171065,780
1776365859.869,168153,780
1776365859.971,168490,780
1776365860.074,169519,780
1776365860.176,170631,780
1776365860.279,168153,780
1776365860.382,169693,780
1776365860.484,170784,780
1776365860.587,167708,780
1776365860.689,171393,780
1776365860.792,170303,780
1776365860.895,167552,780
1776365860.998,167552,780
1776365861.101,170303,780
1776365861.203,170631,780
1776365861.306,167880,780
1776365861.411,171843,780
1776365861.514,171393,780
1776365861.616,167981,780
1776365861.719,172604,780
1776365861.824,169855,780
1776365861.927,170129,780
1776365862.030,167552,780
1776365862.132,171065,780
1776365862.235,170129,780
1776365862.338,167552,780
1776365862.440,172604,780
1776365862.543,171843,780
1776365862.646,168490,780
1776365862.749,170129,780
1776365862.852,169855,780
1776365862.954,170303,780
1776365863.057,167552,780
1776365863.160,170129,780
1776365863.262,169246,780
1776365863.365,168317,780
1776365863.467,171667,780
1776365863.570,170784,780
1776365863.675,169855,780
1776365863.777,166771,780
1776365863.880,170029,780
1776365863.982,167278,780
1776365864.085,171393,780
1776365864.188,169855,780
1776365864.290,169091,780
1776365864.393,170456,780
1776365864.495,170129,780
1776365864.598,168645,780
1776365864.701,170456,780
1776365864.804,169693,780
1776365864.906,170456,780
1776365865.009,167552,780
1776365865.112,171995,780
1776365865.214,170129,780
1776365865.317,167552,780
1776365865.420,171667,780
1776365865.523,167880,780
1776365865.626,171393,780
1776365865.729,168153,780
1776365865.832,172171,780
1776365865.937,171569,780
1776365866.040,168818,780
1776365866.142,171241,780
1776365866.245,169693,780
1776365866.348,167552,780
1776365866.452,171393,780
1776365866.554,170959,780
1776365866.657,168490,780
1776365866.759,169693,780
1776365866.862,169519,780
1776365866.965,169420,780
1776365867.067,166942,780
1776365867.170,171241,780
1776365867.272,169246,780
1776365867.375,168153,780
1776365867.478,171843,780
1776365867.581,170806,780
1776365867.684,167723,780
1776365867.786,170203,780
1776365867.889,168991,780
1776365867.991,169593,780
1776365868.094,168326,780
1776365868.197,170203,780
1776365868.300,170477,780
1776365868.405,171745,780
1776365868.508,169867,780
1776365868.610,169593,780
1776365868.713,169867,780
1776365868.816,166839,780
