timestamp_s,power_mw,sm_clock_mhz
1776363451.269,54806,405
1776363451.372,54806,405
1776363451.475,128651,405
1776363451.578,127104,405
1776363451.682,125900,405
1776363451.785,129855,405
1776363451.888,128651,405
1776363451.991,125290,405
1776363452.093,126502,405
1776363452.196,130191,405
1776363452.300,132004,405
1776363452.402,116380,405
1776363452.505,114895,405
1776363452.608,127713,405
1776363452.714,117920,405
1776363452.817,120671,405
1776363452.920,121328,405
1776363453.022,121601,405
1776363453.125,118522,405
1776363453.228,124079,405
1776363453.331,123149,405
1776363453.435,129855,405
1776363453.539,125564,405
1776363453.642,125564,405
1776363453.745,128370,405
1776363453.847,123149,405
1776363453.950,124353,405
1776363454.053,125290,405
1776363454.156,125090,405
1776363454.260,126358,405
1776363454.363,122665,405
1776363454.469,125090,405
1776363454.572,123877,405
1776363454.675,126631,405
1776363454.778,126358,405
1776363454.881,123877,405
1776363454.984,124480,405
1776363455.087,124206,405
1776363455.190,124480,405
1776363455.293,126358,405
1776363455.396,124079,405
1776363455.499,124816,405
1776363455.601,124206,405
1776363455.705,124816,405
1776363455.809,127234,405
1776363455.912,127570,405
1776363456.014,124206,405
1776363456.117,123877,405
1776363456.220,125419,405
1776363456.323,125419,405
1776363456.425,127844,405
1776363456.529,123877,405
1776363456.632,124206,405
1776363456.735,126358,405
1776363456.838,125419,405
1776363456.940,124816,405
1776363457.043,123877,405
1776363457.146,126029,405
1776363457.249,123877,405
1776363457.351,126029,405
1776363457.454,123275,405
1776363457.559,124816,405
1776363457.661,124206,405
1776363457.764,124480,405
1776363457.867,127570,405
1776363457.970,127844,405
1776363458.072,122939,405
1776363458.175,124206,405
1776363458.279,124816,405
1776363458.382,126029,405
1776363458.484,129385,405
1776363458.587,125090,405
1776363458.694,124480,405
1776363458.797,125693,405
1776363458.900,126029,405
1776363459.003,129112,405
1776363459.106,123604,405
1776363459.209,123877,405
1776363459.311,124480,405
1776363459.414,125693,405
1776363459.517,127844,405
1776363459.620,123275,405
1776363459.722,125693,405
1776363459.825,123877,405
