timestamp_s,power_mw,sm_clock_mhz
1776367542.784,60158,1065
1776367542.887,207992,1065
1776367542.990,249369,1065
1776367543.093,249041,1065
1776367543.196,234074,1065
1776367543.301,193503,1065
1776367543.404,195775,1065
1776367543.508,209746,1065
1776367543.610,211681,1065
1776367543.713,211624,1065
1776367543.816,211681,1065
1776367543.918,210743,1065
1776367544.021,212226,1065
1776367544.126,210743,1065
1776367544.229,212619,1065
1776367544.331,213220,1065
1776367544.437,211407,1065
1776367544.540,212892,1065
1776367544.642,211624,1065
1776367544.745,211897,1065
1776367544.848,218344,1065
1776367544.951,213328,1065
1776367545.053,211511,1065
1776367545.156,212114,1065
1776367545.259,212443,1065
1776367545.361,212226,1065
1776367545.464,211897,1065
1776367545.567,211295,1065
1776367545.669,212226,1065
1776367545.772,211897,1065
1776367545.876,211295,1065
1776367545.979,211295,1065
1776367546.082,213110,1065
1776367546.184,212500,1065
1776367546.287,212500,1065
1776367546.390,214378,1065
1776367546.492,210685,1065
1776367546.595,212443,1065
1776367546.698,214268,1065
1776367546.801,211897,1065
1776367546.905,213657,1065
1776367547.007,211624,1065
1776367547.110,218344,1065
1776367547.213,212836,1065
1776367547.315,210685,1065
1776367547.418,218071,1065
1776367547.521,212226,1065
1776367547.623,211897,1065
1776367547.726,214049,1065
1776367547.829,213439,1065
1776367547.932,212114,1065
1776367548.034,212443,1065
1776367548.137,212836,1065
1776367548.240,211840,1065
1776367548.342,213986,1065
1776367548.445,212114,1065
1776367548.548,212443,1065
1776367548.651,212717,1065
1776367548.756,212500,1065
1776367548.859,211897,1065
1776367548.964,214049,1065
1776367549.067,213328,1065
1776367549.170,212717,1065
1776367549.272,213986,1065
1776367549.375,212114,1065
1776367549.478,213054,1065
1776367549.581,212717,1065
1776367549.684,213054,1065
1776367549.786,212717,1065
1776367549.889,213054,1065
1776367549.992,212443,1065
1776367550.094,212717,1065
1776367550.197,213328,1065
1776367550.301,189730,1065
1776367550.404,211174,1065
1776367550.507,213986,1065
1776367550.610,211840,1065
1776367550.712,212114,1065
1776367550.815,211511,1065
1776367550.917,212717,1065
1776367551.020,213657,1065
1776367551.123,212717,1065
1776367551.225,214268,1065
1776367551.328,213986,1065
1776367551.432,212717,1065
1776367551.535,212443,1065
1776367551.638,212717,1065
1776367551.740,212443,1065
1776367551.843,214268,1065
1776367551.946,190607,1065
1776367552.048,196458,1065
1776367552.151,211624,1065
1776367552.254,213439,1065
1776367552.358,211897,1065
1776367552.461,212836,1065
1776367552.563,212500,1065
1776367552.666,212836,1065
1776367552.769,214651,1065
1776367552.871,216193,1065
1776367553.037,213767,1065
1776367553.139,218947,1065
1776367553.243,212836,1065
1776367553.345,211624,1065
1776367553.448,220160,1065
1776367553.551,212836,1065
1776367553.653,214049,1065
1776367553.756,219886,1065
1776367553.859,214049,1065
1776367553.961,212500,1065
1776367554.064,216521,1065
1776367554.167,212226,1065
1776367554.269,212226,1065
1776367554.372,211624,1065
1776367554.475,212836,1065
1776367554.577,214980,1065
1776367554.680,212836,1065
1776367554.783,214378,1065
1776367554.885,213110,1065
1776367554.988,213767,1065
1776367555.091,213439,1065
1776367555.194,211897,1065
1776367555.298,212226,1065
1776367555.401,216521,1065
1776367555.507,213830,1065
1776367555.609,212892,1065
1776367555.712,220263,1065
1776367555.815,212619,1065
1776367555.917,212619,1065
1776367556.020,212619,1065
1776367556.124,194434,1065
1776367556.226,212619,1065
1776367556.329,213549,1065
1776367556.431,212283,1065
1776367556.534,212619,1065
1776367556.636,211681,1065
1776367556.739,213549,1065
1776367556.842,212065,1065
1776367556.944,217625,1065
1776367557.047,212674,1065
1776367557.150,213002,1065
1776367557.253,221857,1065
1776367557.355,213611,1065
1776367557.458,212065,1065
1776367557.560,212401,1065
1776367557.663,213611,1065
1776367557.766,212065,1065
1776367557.869,213002,1065
1776367557.972,213330,1065
1776367558.075,213939,1065
1776367558.178,215751,1065
1776367558.281,213002,1065
1776367558.383,211464,1065
1776367558.486,216360,1065
1776367558.589,212065,1065
1776367558.692,213611,1065
1776367558.794,212674,1065
1776367558.897,213611,1065
1776367559.001,213330,1065
1776367559.104,213002,1065
1776367559.206,214814,1065
1776367559.309,211464,1065
1776367559.412,213002,1065
1776367559.515,214814,1065
1776367559.618,213330,1065
1776367559.720,212401,1065
1776367559.823,217898,1065
1776367559.927,213611,1065
1776367560.033,212065,1065
1776367560.136,214814,1065
1776367560.238,212401,1065
1776367560.341,213330,1065
1776367560.444,211792,1065
1776367560.546,213330,1065
1776367560.649,212065,1065
1776367560.753,213939,1065
1776367560.855,214814,1065
1776367560.958,213611,1065
1776367561.060,213002,1065
1776367561.163,218226,1065
1776367561.266,213330,1065
