timestamp_s,power_mw,sm_clock_mhz
1776362589.883,54196,270
1776362589.985,54532,270
1776362590.088,102624,270
1776362590.191,104164,270
1776362590.294,104437,270
1776362590.400,106587,270
1776362590.502,102624,270
1776362590.605,101686,270
1776362590.708,100748,270
1776362590.811,102624,270
1776362590.913,104766,270
1776362591.016,105977,270
1776362591.120,106305,270
1776362591.226,102624,270
1776362591.329,108455,270
1776362591.432,97997,270
1776362591.534,96786,270
1776362591.637,96786,270
1776362591.740,106587,270
1776362591.843,109940,270
1776362591.946,109666,270
1776362592.052,109940,270
1776362592.155,114231,270
1776362592.257,111808,270
1776362592.360,112746,270
1776362592.463,112418,270
1776362592.567,114559,270
1776362592.670,107845,270
1776362592.773,112746,270
1776362592.878,111206,270
1776362592.981,109666,270
1776362593.083,109666,270
1776362593.186,111480,270
1776362593.289,111206,270
1776362593.392,108455,270
1776362593.495,111480,270
1776362593.598,111206,270
1776362593.707,111480,270
1776362593.809,110268,270
1776362593.912,113019,270
1776362594.015,108455,270
1776362594.117,108127,270
1776362594.220,113019,270
1776362594.323,111480,270
1776362594.429,110878,270
1776362594.532,113019,270
1776362594.635,111206,270
1776362594.738,109338,270
1776362594.841,110878,270
1776362594.945,113019,270
1776362595.048,107517,270
1776362595.151,113957,270
1776362595.255,111206,270
1776362595.358,111808,270
1776362595.461,109940,270
1776362595.563,114895,270
1776362595.666,109940,270
1776362595.769,112746,270
1776362595.873,113629,270
1776362595.976,109940,270
1776362596.080,113957,270
1776362596.183,111206,270
1776362596.285,110596,270
1776362596.388,107845,270
1776362596.491,113348,270
1776362596.593,111808,270
1776362596.696,109940,270
1776362596.799,109940,270
1776362596.902,111808,270
1776362597.008,110878,270
1776362597.111,108728,270
1776362597.214,111206,270
1776362597.317,110268,270
1776362597.420,111480,270
1776362597.522,110596,270
1776362597.625,113629,270
1776362597.728,108127,270
1776362597.836,109338,270
1776362597.939,112418,270
1776362598.041,113348,270
1776362598.144,110878,270
1776362598.247,109057,270
1776362598.350,110596,270
1776362598.453,113348,270
1776362598.556,107517,270
1776362598.659,112418,270
1776362598.762,111808,270
1776362598.864,113957,270
1776362598.968,108728,270
1776362599.070,115169,270
1776362599.174,110596,270
1776362599.276,111206,270
1776362599.379,112418,270
1776362599.482,115013,270
1776362599.585,110381,270
1776362599.688,112204,270
1776362599.791,111922,270
1776362599.894,110052,270
1776362599.997,110052,270
1776362600.100,110052,270
1776362600.203,107627,270
1776362600.306,110991,270
1776362600.409,111594,270
1776362600.512,109779,270
1776362600.614,109450,270
1776362600.717,111922,270
1776362600.820,110710,270
1776362600.923,112204,270
1776362601.026,110052,270
1776362601.128,113464,270
1776362601.231,110052,270
1776362601.334,108566,270
1776362601.440,112533,270
1776362601.543,113464,270
1776362601.646,110710,270
1776362601.748,109562,270
1776362601.851,111320,270
1776362601.954,113862,270
1776362602.057,108066,270
1776362602.159,114676,270
1776362602.262,111320,270
1776362602.374,112204,270
1776362602.477,108840,270
1776362602.580,114348,270
1776362602.687,112861,270
1776362602.791,110052,270
1776362602.894,112533,270
1776362602.997,114074,270
1776362603.100,108237,270
1776362603.203,117430,270
1776362603.306,111922,270
1776362603.408,110381,270
1776362603.511,109891,270
1776362603.614,111922,270
1776362603.719,111320,270
1776362603.822,107956,270
1776362603.925,111320,270
1776362604.028,111594,270
1776362604.131,109891,270
1776362604.234,112319,270
1776362604.337,111320,270
1776362604.440,110381,270
1776362604.543,110991,270
1776362604.646,111594,270
1776362604.748,112319,270
1776362604.851,108951,270
1776362604.954,110823,270
1776362605.057,113745,270
1776362605.159,107956,270
1776362605.262,110596,270
1776362605.365,111808,270
1776362605.468,113348,270
1776362605.571,109168,270
1776362605.677,113019,270
1776362605.779,111480,270
1776362605.882,108728,270
1776362605.985,112746,270
1776362606.088,112746,270
1776362606.190,108566,270
1776362606.293,113348,270
1776362606.396,111922,270
1776362606.498,111320,270
1776362606.610,109779,270
1776362606.714,115287,270
1776362606.816,110596,270
1776362606.919,111320,270
1776362607.022,110991,270
1776362607.125,115013,270
1776362607.228,111594,270
1776362607.334,112204,270
1776362607.436,113135,270
1776362607.539,111922,270
1776362607.642,109168,270
1776362607.745,117157,270
1776362607.848,111320,270
1776362607.950,112533,270
1776362608.053,111594,270
1776362608.156,110710,270
1776362608.259,108237,270
1776362608.365,110991,270
1776362608.467,113135,270
1776362608.570,108566,270
1776362608.673,111922,270
1776362608.776,110381,270
1776362608.879,112204,270
1776362608.982,111594,270
1776362609.085,110381,270
1776362609.187,108840,270
1776362609.290,110710,270
1776362609.396,112861,270
1776362609.498,107627,270
1776362609.601,110710,270
1776362609.704,110991,270
1776362609.806,112861,270
1776362609.909,110052,270
1776362610.012,114348,270
1776362610.115,107845,270
1776362610.217,109057,270
1776362610.321,113629,270
1776362610.425,112418,270
1776362610.528,109940,270
1776362610.631,111808,270
1776362610.734,111206,270
1776362610.837,109666,270
1776362610.939,110596,270
1776362611.042,114231,270
1776362611.145,109338,270
1776362611.256,111206,270
1776362611.359,111480,270
1776362611.461,113629,270
1776362611.564,110268,270
1776362611.667,114559,270
1776362611.770,112746,270
1776362611.872,110878,270
1776362611.975,112418,270
1776362612.081,114559,270
1776362612.184,110596,270
1776362612.287,114895,270
1776362612.390,111480,270
1776362612.493,116099,270
1776362612.596,109057,270
1776362612.698,111206,270
1776362612.802,111206,270
1776362612.908,108455,270
1776362613.010,110268,270
1776362613.113,111808,270
1776362613.216,109057,270
1776362613.319,112089,270
1776362613.422,109666,270
1776362613.525,110268,270
1776362613.627,111206,270
1776362613.730,112746,270
1776362613.834,110596,270
1776362613.936,109666,270
1776362614.039,111480,270
1776362614.143,112746,270
1776362614.245,108127,270
1776362614.348,111480,270
1776362614.451,111206,270
1776362614.554,109940,270
1776362614.657,108455,270
1776362614.762,113957,270
1776362614.866,110878,270
1776362614.969,112089,270
1776362615.072,110878,270
1776362615.175,114114,270
1776362615.278,111480,270
1776362615.388,113019,270
1776362615.490,113629,270
1776362615.593,111480,270
1776362615.696,109057,270
1776362615.798,115771,270
1776362615.901,111480,270
1776362616.004,115169,270
1776362616.109,109057,270
1776362616.212,112089,270
1776362616.315,111206,270
1776362616.418,109057,270
1776362616.521,111480,270
1776362616.624,111206,270
1776362616.726,111480,270
1776362616.829,110596,270
1776362616.932,113348,270
1776362617.035,109666,270
1776362617.140,108455,270
1776362617.243,112746,270
1776362617.346,111206,270
1776362617.449,108127,270
1776362617.552,111808,270
1776362617.654,112418,270
1776362617.757,108127,270
1776362617.860,112746,270
1776362617.966,111206,270
1776362618.069,111480,270
1776362618.171,110268,270
1776362618.274,114895,270
1776362618.377,108127,270
1776362618.480,110268,270
1776362618.582,111480,270
1776362618.686,114231,270
1776362618.792,110268,270
1776362618.895,114348,270
1776362618.998,113745,270
1776362619.101,111594,270
1776362619.204,108237,270
1776362619.307,115889,270
1776362619.416,110381,270
1776362619.519,115287,270
1776362619.621,110991,270
1776362619.724,113464,270
1776362619.827,108840,270
1776362619.930,110991,270
1776362620.032,111594,270
1776362620.135,108237,270
1776362620.238,111594,270
1776362620.344,111594,270
1776362620.447,112533,270
1776362620.550,109168,270
1776362620.652,112533,270
1776362620.755,109450,270
1776362620.858,109779,270
1776362620.961,112533,270
1776362621.064,113464,270
1776362621.168,110381,270
1776362621.271,110710,270
1776362621.374,110710,270
1776362621.477,108840,270
1776362621.580,113464,270
1776362621.683,110710,270
1776362621.785,109779,270
1776362621.888,110710,270
1776362621.991,114676,270
1776362622.095,108840,270
1776362622.197,113464,270
1776362622.300,111922,270
1776362622.403,111922,270
1776362622.506,110710,270
1776362622.609,114348,270
1776362622.711,110991,270
1776362622.814,115287,270
1776362622.917,113135,270
1776362623.023,113135,270
1776362623.125,110991,270
1776362623.228,112204,270
1776362623.331,110710,270
1776362623.434,110991,270
1776362623.536,110052,270
1776362623.645,112533,270
1776362623.748,109779,270
1776362623.851,108237,270
1776362623.954,111594,270
1776362624.057,110991,270
1776362624.159,108566,270
1776362624.262,110991,270
1776362624.366,113464,270
1776362624.469,108566,270
1776362624.575,110052,270
1776362624.678,111594,270
1776362624.781,110878,270
1776362624.883,109940,270
1776362624.986,113019,270
1776362625.089,112089,270
1776362625.192,109666,270
1776362625.295,113019,270
1776362625.401,111808,270
1776362625.504,114895,270
1776362625.606,109940,270
1776362625.709,111206,270
1776362625.812,109940,270
1776362625.914,115169,270
1776362626.017,109940,270
1776362626.120,112089,270
1776362626.223,111480,270
1776362626.327,114895,270
1776362626.430,109666,270
1776362626.533,113629,270
1776362626.636,113019,270
1776362626.739,109057,270
1776362626.841,109940,270
1776362626.944,111480,270
1776362627.047,111808,270
1776362627.152,110878,270
1776362627.256,111206,270
1776362627.359,112746,270
1776362627.462,111480,270
1776362627.565,110878,270
1776362627.670,111480,270
1776362627.773,110268,270
1776362627.878,108455,270
1776362627.981,111480,270
1776362628.083,113629,270
1776362628.186,108127,270
1776362628.289,110878,270
1776362628.392,110596,270
1776362628.495,112089,270
1776362628.597,110596,270
1776362628.701,113957,270
1776362628.805,112089,270
1776362628.908,109338,270
1776362629.011,113019,270
1776362629.114,113348,270
1776362629.217,108455,270
1776362629.319,113957,270
1776362629.422,111480,270
1776362629.525,112089,270
1776362629.628,109338,270
1776362629.734,110268,270
1776362629.837,112418,270
1776362629.940,110596,270
1776362630.043,116099,270
1776362630.145,110878,270
1776362630.248,109057,270
1776362630.350,112418,270
1776362630.453,111808,270
1776362630.559,111480,270
1776362630.662,110878,270
1776362630.765,111480,270
1776362630.867,111808,270
1776362630.970,108455,270
1776362631.073,113019,270
1776362631.176,112089,270
1776362631.278,109940,270
1776362631.382,110596,270
1776362631.485,111808,270
1776362631.588,110596,270
1776362631.690,109940,270
1776362631.793,113348,270
1776362631.896,109666,270
1776362632.001,110268,270
1776362632.104,111808,270
1776362632.207,114231,270
1776362632.313,108455,270
1776362632.415,112746,270
1776362632.519,112089,270
1776362632.622,112089,270
1776362632.724,111206,270
1776362632.827,114559,270
1776362632.930,111808,270
1776362633.033,109940,270
1776362633.139,110878,270
1776362633.242,115771,270
1776362633.345,108728,270
1776362633.447,116099,270
1776362633.550,112089,270
1776362633.653,113957,270
1776362633.755,109940,270
1776362633.859,112089,270
1776362633.963,108455,270
1776362634.067,111206,270
1776362634.170,111206,270
1776362634.273,111808,270
1776362634.376,109666,270
1776362634.479,113348,270
1776362634.581,109057,270
1776362634.684,110596,270
1776362634.787,111480,270
1776362634.891,112746,270
1776362634.994,110268,270
1776362635.097,110268,270
1776362635.199,113019,270
1776362635.302,110596,270
1776362635.405,111206,270
1776362635.508,113348,270
1776362635.611,109666,270
1776362635.714,110268,270
1776362635.818,111206,270
1776362635.921,113629,270
1776362636.024,108127,270
1776362636.127,114559,270
1776362636.233,111808,270
1776362636.336,112418,270
1776362636.439,109940,270
1776362636.544,115169,270
1776362636.646,109940,270
1776362636.749,110878,270
1776362636.852,111206,270
1776362636.955,114559,270
1776362637.057,112746,270
1776362637.160,112746,270
1776362637.263,112746,270
1776362637.366,112089,270
1776362637.470,108455,270
1776362637.573,113019,270
1776362637.676,111206,270
1776362637.778,109940,270
1776362637.881,110596,270
1776362637.984,113019,270
1776362638.086,110596,270
1776362638.189,109940,270
1776362638.292,113135,270
1776362638.397,110991,270
1776362638.500,111922,270
1776362638.603,113745,270
1776362638.705,109450,270
1776362638.808,113464,270
1776362638.910,110381,270
1776362639.013,108566,270
1776362639.116,112861,270
1776362639.219,110381,270
1776362639.324,111320,270
1776362639.427,113745,270
1776362639.529,111320,270
1776362639.632,109779,270
1776362639.735,111320,270
1776362639.837,114676,270
1776362639.940,107627,270
1776362640.043,115889,270
1776362640.146,111922,270
1776362640.250,112533,270
1776362640.352,110052,270
1776362640.455,115287,270
1776362640.558,110381,270
1776362640.663,112861,270
1776362640.766,112861,270
1776362640.869,113135,270
1776362640.972,111594,270
1776362641.077,110710,270
1776362641.180,112861,270
1776362641.284,107956,270
1776362641.387,109562,270
1776362641.491,113135,270
1776362641.594,112204,270
1776362641.697,110381,270
1776362641.802,110823,270
1776362641.905,112037,270
1776362642.008,110494,270
1776362642.110,108951,270
1776362642.213,112037,270
1776362642.316,111434,270
1776362642.419,112319,270
1776362642.521,110165,270
1776362642.624,108951,270
1776362642.731,108951,270
1776362642.834,112648,270
1776362642.936,113580,270
1776362643.039,111708,270
1776362643.142,109280,270
1776362643.244,111105,270
1776362643.347,114465,270
1776362643.450,109280,270
1776362643.555,112648,270
1776362643.658,111434,270
1776362643.761,112319,270
1776362643.863,108348,270
1776362643.966,114794,270
1776362644.069,111105,270
1776362644.172,113251,270
1776362644.275,110165,270
1776362644.378,113862,270
1776362644.483,111708,270
1776362644.585,111708,270
1776362644.691,112977,270
1776362644.793,110165,270
1776362644.896,109891,270
1776362644.999,112648,270
1776362645.102,111708,270
1776362645.208,111922,270
1776362645.310,108566,270
1776362645.413,111594,270
1776362645.516,113135,270
1776362645.619,107956,270
1776362645.722,111320,270
1776362645.825,111922,270
1776362645.927,112861,270
1776362646.030,110052,270
1776362646.136,113135,270
1776362646.239,110381,270
