timestamp_s,power_mw,sm_clock_mhz
1776368619.525,66739,1230
1776368619.628,66739,1230
1776368619.730,319577,1230
1776368619.908,337990,1230
1776368620.010,257547,1230
1776368620.113,230763,1230
1776368620.216,232919,1230
1776368620.318,243408,1230
1776368620.421,249277,1230
1776368620.524,248674,1230
1776368620.626,248948,1230
1776368620.729,249277,1230
1776368620.832,249551,1230
1776368620.934,248948,1230
1776368621.037,249551,1230
1776368621.139,250217,1230
1776368621.242,249806,1230
1776368621.345,246191,1230
1776368621.448,249551,1230
1776368621.551,249277,1230
1776368621.654,249551,1230
1776368621.756,249880,1230
1776368621.859,248063,1230
1776368621.962,250217,1230
1776368622.064,249532,1230
1776368622.167,249806,1230
1776368622.270,250217,1230
1776368622.372,249880,1230
1776368622.477,249880,1230
1776368622.580,250747,1230
1776368622.682,251076,1230
1776368622.785,250747,1230
1776368622.887,250491,1230
1776368622.990,251076,1230
1776368623.093,245831,1230
1776368623.195,249880,1230
1776368623.298,250472,1230
1776368623.402,251688,1230
1776368623.504,250747,1230
1776368623.607,251688,1230
1776368623.710,250472,1230
1776368623.812,250135,1230
1776368623.915,251076,1230
1776368624.017,249806,1230
1776368624.120,250472,1230
1776368624.222,251350,1230
1776368624.325,250747,1230
1776368624.428,248316,1230
1776368624.530,251431,1230
1776368624.633,249880,1230
1776368624.736,249880,1230
1776368624.839,250564,1230
1776368624.941,250235,1230
1776368625.044,249625,1230
1776368625.147,250564,1230
1776368625.249,250491,1230
1776368625.353,250217,1230
1776368625.455,250564,1230
1776368625.558,250235,1230
1776368625.660,249625,1230
1776368625.763,249961,1230
1776368625.865,250837,1230
1776368625.968,251174,1230
1776368626.071,249961,1230
1776368626.173,250564,1230
1776368626.277,250235,1230
1776368626.380,250837,1230
1776368626.483,251705,1230
1776368626.585,251431,1230
1776368626.688,249961,1230
1776368626.790,251174,1230
1776368626.893,252379,1230
1776368626.996,246542,1230
1776368627.100,252379,1230
1776368627.203,251174,1230
1776368627.305,251448,1230
1776368627.408,250235,1230
1776368627.511,251448,1230
1776368627.613,252379,1230
1776368627.716,252989,1230
1776368627.818,250837,1230
1776368627.921,252379,1230
1776368628.024,252379,1230
1776368628.128,251174,1230
1776368628.230,252105,1230
1776368628.333,250235,1230
1776368628.436,251448,1230
1776368628.538,252379,1230
1776368628.641,252989,1230
1776368628.744,249625,1230
1776368628.846,252715,1230
1776368628.949,250837,1230
1776368629.053,251174,1230
1776368629.157,247481,1230
1776368629.260,250837,1230
1776368629.363,250837,1230
1776368629.466,251448,1230
1776368629.568,250235,1230
1776368629.671,251448,1230
1776368629.774,252105,1230
1776368629.877,250564,1230
1776368629.980,250564,1230
1776368630.083,252379,1230
1776368630.185,251174,1230
1776368630.288,250837,1230
1776368630.390,251174,1230
1776368630.493,250837,1230
1776368630.596,250837,1230
1776368630.698,250837,1230
1776368630.803,250235,1230
1776368630.905,247810,1230
1776368631.008,250564,1230
1776368631.111,251174,1230
1776368631.213,251776,1230
1776368631.316,252379,1230
1776368631.418,251174,1230
1776368631.521,250837,1230
1776368631.624,251174,1230
1776368631.728,250564,1230
1776368631.831,250564,1230
1776368631.933,250564,1230
1776368632.036,251174,1230
1776368632.138,251448,1230
1776368632.241,250564,1230
1776368632.343,251174,1230
1776368632.446,251448,1230
1776368632.549,251776,1230
1776368632.653,251448,1230
1776368632.756,251776,1230
1776368632.858,251448,1230
1776368632.961,252715,1230
1776368633.064,249296,1230
1776368633.166,251776,1230
1776368633.269,253318,1230
1776368633.371,252105,1230
1776368633.474,248694,1230
1776368633.578,250564,1230
1776368633.681,251174,1230
1776368633.784,252105,1230
1776368633.887,250837,1230
1776368633.989,251174,1230
1776368634.092,252715,1230
1776368634.194,251174,1230
1776368634.297,252105,1230
1776368634.400,252989,1230
1776368634.503,251448,1230
1776368634.606,251776,1230
1776368634.708,252989,1230
1776368634.811,251174,1230
1776368634.913,252105,1230
1776368635.016,252715,1230
1776368635.119,250564,1230
1776368635.222,251174,1230
1776368635.325,252379,1230
1776368635.428,249625,1230
1776368635.530,251174,1230
1776368635.633,252715,1230
1776368635.735,251174,1230
1776368635.838,248420,1230
1776368635.940,250837,1230
1776368636.043,251776,1230
1776368636.146,244117,1230
1776368636.249,250564,1230
1776368636.353,250837,1230
1776368636.455,250564,1230
1776368636.558,251174,1230
1776368636.661,251448,1230
1776368636.763,251174,1230
1776368636.866,251174,1230
1776368636.968,250837,1230
1776368637.071,251174,1230
1776368637.174,250564,1230
1776368637.278,251174,1230
1776368637.380,251174,1230
1776368637.483,250837,1230
1776368637.585,250837,1230
1776368637.688,250837,1230
1776368637.790,251776,1230
1776368637.893,250837,1230
1776368637.996,251448,1230
1776368638.098,251448,1230
1776368638.203,252034,1230
1776368638.306,251431,1230
1776368638.409,244648,1230
1776368638.511,224410,1230
1776368638.614,239463,1230
1776368638.716,250491,1230
1776368638.819,251094,1230
1776368638.921,251094,1230
1776368639.024,250820,1230
1776368639.128,251705,1230
1776368639.230,251094,1230
1776368639.333,251705,1230
1776368639.435,250820,1230
1776368639.538,251705,1230
1776368639.641,244977,1230
1776368639.743,251705,1230
1776368639.846,252363,1230
1776368639.949,251431,1230
1776368640.053,249551,1230
1776368640.155,252974,1230
1776368640.258,251705,1230
1776368640.360,251094,1230
1776368640.463,249277,1230
1776368640.566,251705,1230
1776368640.669,252034,1230
1776368640.772,250491,1230
1776368640.875,251094,1230
1776368640.978,251705,1230
1776368641.081,250820,1230
1776368641.183,250820,1230
1776368641.286,250491,1230
1776368641.388,250820,1230
1776368641.491,251094,1230
1776368641.594,250820,1230
1776368641.696,249551,1230
1776368641.799,251094,1230
1776368641.903,252363,1230
1776368642.006,251094,1230
