timestamp_s,power_mw,sm_clock_mhz
1776368188.828,63308,1170
1776368188.930,63308,1170
1776368189.033,291655,1170
1776368189.168,290443,1170
1776368189.270,254859,1170
1776368189.376,227770,1170
1776368189.479,232772,1170
1776368189.582,230018,1170
1776368189.684,215811,1170
1776368189.787,229689,1170
1776368189.890,231467,1170
1776368189.992,231559,1170
1776368190.095,230292,1170
1776368190.199,225120,1170
1776368190.302,231230,1170
1776368190.404,230902,1170
1776368190.507,232169,1170
1776368190.610,231559,1170
1776368190.713,230902,1170
1776368190.817,232681,1170
1776368190.920,230902,1170
1776368191.023,232443,1170
1776368191.126,231230,1170
1776368191.229,230292,1170
1776368191.331,230864,1170
1776368191.434,231467,1170
1776368191.536,232078,1170
1776368191.639,224081,1170
1776368191.742,232681,1170
1776368191.845,231841,1170
1776368191.948,231230,1170
1776368192.051,231841,1170
1776368192.154,231467,1170
1776368192.256,231841,1170
1776368192.359,230527,1170
1776368192.461,232078,1170
1776368192.564,232407,1170
1776368192.666,224410,1170
1776368192.769,231559,1170
1776368192.873,231467,1170
1776368192.976,232078,1170
1776368193.079,232078,1170
1776368193.181,231796,1170
1776368193.284,233010,1170
1776368193.387,231796,1170
1776368193.489,233284,1170
1776368193.592,229321,1170
1776368193.695,232407,1170
1776368193.798,233284,1170
1776368193.901,225624,1170
1776368194.003,233010,1170
1776368194.106,231138,1170
1776368194.209,232681,1170
1776368194.311,232078,1170
1776368194.414,232407,1170
1776368194.516,234224,1170
1776368194.619,232078,1170
1776368194.723,233046,1170
1776368194.826,231230,1170
1776368194.928,226935,1170
1776368195.031,231841,1170
1776368195.134,232772,1170
1776368195.237,233143,1170
1776368195.339,231604,1170
1776368195.442,233382,1170
1776368195.545,231932,1170
1776368195.648,230056,1170
1776368195.750,232169,1170
1776368195.853,232169,1170
1776368195.956,227538,1170
1776368196.058,232169,1170
1776368196.161,232772,1170
1776368196.263,232169,1170
1776368196.366,231841,1170
1776368196.469,232169,1170
1776368196.573,231559,1170
1776368196.676,228750,1170
1776368196.778,233046,1170
1776368196.881,232206,1170
1776368196.983,232206,1170
1776368197.086,232206,1170
1776368197.189,232534,1170
1776368197.291,232534,1170
1776368197.394,232534,1170
1776368197.498,232534,1170
1776368197.601,232807,1170
1776368197.704,230994,1170
1776368197.807,232534,1170
1776368197.909,231604,1170
1776368198.012,226101,1170
1776368198.114,231932,1170
1776368198.217,231932,1170
1776368198.320,232206,1170
1776368198.423,233143,1170
1776368198.525,233143,1170
1776368198.628,232206,1170
1776368198.731,225163,1170
1776368198.833,232206,1170
1776368198.936,234074,1170
1776368199.038,232206,1170
1776368199.141,232534,1170
1776368199.244,232534,1170
1776368199.348,232534,1170
1776368199.451,227031,1170
1776368199.553,231932,1170
1776368199.656,233745,1170
1776368199.759,232206,1170
1776368199.862,232534,1170
1776368199.964,234957,1170
1776368200.067,232534,1170
1776368200.170,228243,1170
1776368200.273,231932,1170
1776368200.375,232534,1170
1776368200.478,234355,1170
1776368200.581,232534,1170
1776368200.683,234074,1170
1776368200.786,232206,1170
1776368200.888,233472,1170
1776368200.991,231968,1170
1776368201.094,231968,1170
1776368201.198,231367,1170
1776368201.300,232534,1170
1776368201.403,233506,1170
1776368201.506,232206,1170
1776368201.609,230666,1170
1776368201.711,233472,1170
1776368201.814,232206,1170
1776368201.916,233472,1170
1776368202.019,231604,1170
1776368202.123,232534,1170
1776368202.226,225765,1170
1776368202.329,234355,1170
1776368202.431,232206,1170
1776368202.534,233143,1170
1776368202.636,232534,1170
1776368202.739,233472,1170
1776368202.841,234355,1170
1776368202.944,230994,1170
1776368203.048,233233,1170
1776368203.151,232206,1170
1776368203.253,231932,1170
1776368203.356,232534,1170
1776368203.458,233143,1170
1776368203.561,233745,1170
1776368203.664,233143,1170
1776368203.766,232807,1170
1776368203.869,232534,1170
1776368203.974,225163,1170
1776368204.076,232807,1170
1776368204.179,232206,1170
1776368204.282,232807,1170
1776368204.385,233143,1170
1776368204.487,231932,1170
1776368204.590,233143,1170
1776368204.692,225492,1170
1776368204.796,233472,1170
1776368204.898,232206,1170
1776368205.001,232206,1170
1776368205.104,232807,1170
1776368205.206,233143,1170
1776368205.309,232534,1170
1776368205.411,230994,1170
1776368205.514,232807,1170
1776368205.617,233472,1170
1776368205.720,233143,1170
1776368205.823,232807,1170
1776368205.926,232534,1170
1776368206.029,233143,1170
1776368206.131,232206,1170
1776368206.234,232807,1170
1776368206.336,233472,1170
1776368206.439,230392,1170
1776368206.542,232534,1170
1776368206.645,232569,1170
1776368206.749,232534,1170
1776368206.852,232807,1170
1776368206.954,232807,1170
1776368207.057,228243,1170
1776368207.159,233143,1170
1776368207.262,232807,1170
1776368207.364,231932,1170
1776368207.467,233472,1170
1776368207.570,232807,1170
1776368207.673,232807,1170
1776368207.776,228852,1170
1776368207.879,232534,1170
1776368207.982,233143,1170
1776368208.085,232569,1170
1776368208.188,232206,1170
1776368208.291,233143,1170
1776368208.394,232534,1170
1776368208.499,226935,1170
1776368208.602,231841,1170
1776368208.704,232443,1170
1776368208.807,233382,1170
1776368208.910,232443,1170
1776368209.012,232772,1170
1776368209.115,232772,1170
1776368209.218,226333,1170
1776368209.322,233046,1170
1776368209.425,233046,1170
1776368209.527,232772,1170
1776368209.630,218344,1170
1776368209.733,210356,1170
1776368209.835,219557,1170
1776368209.938,231841,1170
1776368210.040,233046,1170
1776368210.143,232772,1170
1776368210.247,233046,1170
1776368210.350,232443,1170
1776368210.452,233046,1170
1776368210.555,232169,1170
1776368210.658,227264,1170
1776368210.760,232443,1170
1776368210.863,232169,1170
1776368210.965,233046,1170
1776368211.068,232772,1170
1776368211.173,232443,1170
1776368211.275,233382,1170
1776368211.378,231841,1170
1776368211.480,233046,1170
1776368211.583,231559,1170
1776368211.685,233046,1170
1776368211.788,233711,1170
1776368211.890,232169,1170
1776368211.993,233711,1170
1776368212.096,232443,1170
1776368212.198,232772,1170
1776368212.301,230292,1170
1776368212.403,232169,1170
1776368212.506,233046,1170
1776368212.609,232443,1170
1776368212.711,233382,1170
1776368212.814,232772,1170
1776368212.917,232443,1170
1776368213.020,227874,1170
1776368213.124,233046,1170
1776368213.227,232443,1170
1776368213.330,232772,1170
1776368213.433,233046,1170
1776368213.535,233711,1170
