timestamp_s,power_mw,sm_clock_mhz
1776365389.324,56403,720
1776365389.426,56403,720
1776365389.529,183512,720
1776365389.632,183176,720
1776365389.735,180151,720
1776365389.837,183785,720
1776365389.940,187193,720
1776365390.043,159626,720
1776365390.146,162651,720
1776365390.248,156547,720
1776365390.351,165298,720
1776365390.454,164085,720
1776365390.556,151199,720
1776365390.659,165571,720
1776365390.762,154384,720
1776365390.864,160063,720
1776365390.967,164359,720
1776365391.072,151628,720
1776365391.174,155166,720
1776365391.277,164969,720
1776365391.379,153170,720
1776365391.482,155166,720
1776365391.585,152412,720
1776365391.687,164085,720
1776365391.790,153499,720
1776365391.892,155324,720
1776365391.995,165298,720
1776365392.098,153499,720
1776365392.200,151353,720
1776365392.303,165908,720
1776365392.406,154110,720
1776365392.508,163595,720
1776365392.611,166681,720
1776365392.714,151628,720
1776365392.816,162984,720
1776365392.919,165138,720
1776365393.023,159953,720
1776365393.126,155927,720
1776365393.228,166681,720
1776365393.334,166681,720
1776365393.437,150743,720
1776365393.539,164253,720
1776365393.642,165741,720
1776365393.745,157141,720
1776365393.848,151628,720
1776365393.951,166352,720
1776365394.054,152841,720
1776365394.157,155324,720
1776365394.260,164864,720
1776365394.362,166352,720
1776365394.465,151956,720
1776365394.568,158410,720
1776365394.673,160838,720
1776365394.775,156256,720
1776365394.878,165138,720
1776365394.981,151956,720
1776365395.084,166078,720
1776365395.186,166078,720
1776365395.289,166352,720
1776365395.392,160227,720
1776365395.495,158081,720
1776365395.599,160564,720
1776365395.702,164527,720
1776365395.804,153781,720
1776365395.907,156256,720
1776365396.010,165467,720
1776365396.112,154110,720
1776365396.215,165741,720
1776365396.318,165741,720
1776365396.422,162710,720
1776365396.525,152841,720
1776365396.628,153499,720
1776365396.730,162107,720
1776365396.833,164253,720
1776365396.936,149634,720
1776365397.039,154995,720
1776365397.141,162381,720
1776365397.245,165741,720
1776365397.348,166078,720
1776365397.450,151353,720
1776365397.553,156981,720
1776365397.659,162817,720
1776365397.762,162817,720
1776365397.865,145965,720
1776365397.968,164359,720
1776365398.071,167723,720
1776365398.174,161941,720
1776365398.277,154555,720
1776365398.379,165571,720
1776365398.482,163756,720
1776365398.585,158522,720
1776365398.689,154555,720
1776365398.792,163428,720
1776365398.895,151199,720
