timestamp_s,power_mw,sm_clock_mhz
1776366250.714,57283,855
1776366250.817,180240,855
1776366250.922,206904,855
1776366251.025,212065,855
1776366251.128,215477,855
1776366251.230,185135,855
1776366251.333,189750,855
1776366251.436,182300,855
1776366251.539,182114,855
1776366251.642,182387,855
1776366251.745,183597,855
1776366251.848,182114,855
1776366251.951,181778,855
1776366252.054,184442,855
1776366252.156,186072,855
1776366252.259,185135,855
1776366252.365,182988,855
1776366252.467,183324,855
1776366252.570,183176,855
1776366252.673,185463,855
1776366252.776,182574,855
1776366252.879,182574,855
1776366252.981,185052,855
1776366253.084,184253,855
1776366253.186,185325,855
1776366253.289,185927,855
1776366253.392,183597,855
1776366253.494,185463,855
1776366253.597,184253,855
1776366253.700,182574,855
1776366253.802,182574,855
1776366253.905,182300,855
1776366254.008,183785,855
1776366254.110,182300,855
1776366254.213,182902,855
1776366254.316,184716,855
1776366254.418,183785,855
1776366254.521,186591,855
1776366254.626,185325,855
1776366254.729,185325,855
1776366254.831,185927,855
1776366254.934,182300,855
1776366255.036,181636,855
1776366255.139,184716,855
1776366255.242,185052,855
1776366255.344,186263,855
1776366255.447,183512,855
1776366255.551,183176,855
1776366255.654,183512,855
1776366255.756,185241,855
1776366255.859,182761,855
1776366255.961,181822,855
1776366256.064,184302,855
1776366256.167,185241,855
1776366256.270,186117,855
1776366256.373,185515,855
1776366256.476,183363,855
1776366256.579,185241,855
1776366256.682,186454,855
1776366256.784,182487,855
1776366256.887,182151,855
1776366256.990,185515,855
1776366257.096,185927,855
1776366257.199,185515,855
1776366257.304,183363,855
1776366257.406,184905,855
1776366257.509,183974,855
1776366257.612,183089,855
1776366257.714,182761,855
1776366257.817,185843,855
1776366257.920,185843,855
1776366258.022,185241,855
1776366258.125,183700,855
1776366258.228,183700,855
1776366258.331,182487,855
1776366258.433,184631,855
1776366258.536,188598,855
1776366258.638,183700,855
1776366258.741,183974,855
1776366258.844,183089,855
1776366258.946,183974,855
1776366259.049,182761,855
1776366259.152,186454,855
1776366259.256,185843,855
1776366259.360,184631,855
1776366259.462,183785,855
1776366259.565,182574,855
1776366259.667,183785,855
1776366259.770,185325,855
1776366259.872,182902,855
1776366259.975,186263,855
1776366260.077,184716,855
1776366260.180,186263,855
1776366260.283,187193,855
1776366260.385,183512,855
1776366260.488,182574,855
1776366260.590,184442,855
1776366260.693,186263,855
1776366260.796,183176,855
1776366260.898,185325,855
1776366261.001,185052,855
1776366261.104,187193,855
1776366261.208,186591,855
1776366261.311,185052,855
1776366261.413,183785,855
1776366261.516,184716,855
1776366261.621,185927,855
1776366261.724,182300,855
1776366261.826,182300,855
1776366261.929,184442,855
1776366262.033,186263,855
1776366262.136,183512,855
1776366262.238,185325,855
1776366262.341,185927,855
1776366262.443,186263,855
1776366262.551,185052,855
1776366262.655,184114,855
1776366262.758,183176,855
1776366262.860,183785,855
1776366262.963,186263,855
1776366263.065,186263,855
1776366263.168,185325,855
1776366263.270,185052,855
1776366263.373,186400,855
1776366263.476,184862,855
1776366263.578,183925,855
1776366263.681,182988,855
1776366263.785,185463,855
1776366263.887,183324,855
1776366263.990,185135,855
1776366264.093,169693,855
1776366264.195,182988,855
1776366264.298,182902,855
1776366264.400,183925,855
1776366264.503,184114,855
1776366264.605,183324,855
1776366264.708,186072,855
1776366264.811,186400,855
1776366264.913,184253,855
1776366265.016,183925,855
1776366265.119,183597,855
1776366265.221,183324,855
1776366265.324,183324,855
1776366265.427,183324,855
1776366265.529,185737,855
1776366265.632,183324,855
1776366265.737,183176,855
1776366265.839,185463,855
1776366265.942,185463,855
1776366266.044,186674,855
1776366266.150,183925,855
1776366266.253,184253,855
1776366266.356,185737,855
1776366266.459,185135,855
1776366266.562,182715,855
1776366266.665,182715,855
1776366266.768,186072,855
1776366266.870,186072,855
1776366266.973,186674,855
1776366267.075,185463,855
1776366267.178,184526,855
1776366267.281,184862,855
1776366267.383,186400,855
1776366267.486,182988,855
1776366267.589,182988,855
1776366267.691,186674,855
1776366267.794,185463,855
1776366267.897,186072,855
1776366267.999,185737,855
1776366268.102,185135,855
1776366268.205,183925,855
1776366268.307,183925,855
1776366268.410,182988,855
1776366268.515,183925,855
1776366268.618,184253,855
1776366268.721,185737,855
1776366268.824,186400,855
