timestamp_s,power_mw,sm_clock_mhz
1776364958.653,55408,645
1776364958.756,55744,645
1776364958.859,168645,645
1776364958.962,167380,645
1776364959.065,168645,645
1776364959.169,171065,645
1776364959.272,166771,645
1776364959.374,162377,645
1776364959.477,148567,645
1776364959.580,147965,645
1776364959.684,150716,645
1776364959.786,148293,645
1776364959.889,149504,645
1776364959.991,148895,645
1776364960.094,151044,645
1776364960.197,151491,645
1776364960.300,150890,645
1776364960.402,153029,645
1776364960.505,149953,645
1776364960.608,149351,645
1776364960.711,148293,645
1776364960.813,149778,645
1776364960.916,149504,645
1776364961.019,150106,645
1776364961.124,149176,645
1776364961.226,148414,645
1776364961.329,149351,645
1776364961.432,148895,645
1776364961.535,150281,645
1776364961.637,150562,645
1776364961.740,151318,645
1776364961.843,148742,645
1776364961.952,147813,645
1776364962.055,148895,645
1776364962.158,149176,645
1776364962.260,148895,645
1776364962.363,151318,645
1776364962.466,147965,645
1776364962.568,148293,645
1776364962.671,147965,645
1776364962.775,147813,645
1776364962.877,148567,645
1776364962.980,150435,645
1776364963.082,151646,645
1776364963.185,147355,645
1776364963.288,147355,645
1776364963.390,150562,645
1776364963.493,148141,645
1776364963.596,148742,645
1776364963.699,149351,645
1776364963.802,147813,645
1776364963.904,147965,645
1776364964.007,148895,645
1776364964.110,151646,645
1776364964.213,151646,645
1776364964.316,150716,645
1776364964.419,150106,645
1776364964.521,149778,645
1776364964.624,150106,645
1776364964.728,151044,645
1776364964.830,151318,645
1776364964.933,149778,645
1776364965.036,150716,645
1776364965.139,151163,645
1776364965.241,149778,645
1776364965.345,151044,645
1776364965.447,149176,645
1776364965.550,150716,645
1776364965.653,148293,645
1776364965.756,148895,645
1776364965.858,149778,645
1776364965.961,151318,645
1776364966.064,151044,645
1776364966.166,150716,645
1776364966.269,153467,645
1776364966.379,150106,645
1776364966.481,151044,645
1776364966.584,147965,645
1776364966.687,148293,645
1776364966.789,149504,645
1776364966.892,150716,645
1776364966.995,149176,645
1776364967.097,149778,645
1776364967.200,148895,645
1776364967.303,148293,645
1776364967.406,148895,645
1776364967.508,149778,645
1776364967.611,150106,645
1776364967.714,147355,645
1776364967.817,147965,645
1776364967.920,149778,645
1776364968.022,148895,645
1776364968.125,151318,645
1776364968.228,149176,645
1776364968.331,148293,645
1776364968.434,149504,645
1776364968.538,148895,645
1776364968.641,149504,645
1776364968.744,150716,645
1776364968.847,147965,645
1776364968.950,148567,645
1776364969.054,148895,645
1776364969.156,151646,645
1776364969.259,148293,645
1776364969.362,149504,645
1776364969.465,153186,645
1776364969.568,151927,645
1776364969.670,150716,645
1776364969.773,151927,645
1776364969.876,151646,645
1776364969.979,151318,645
1776364970.081,150435,645
1776364970.184,147965,645
1776364970.287,149176,645
1776364970.389,148293,645
1776364970.492,148293,645
1776364970.598,148895,645
1776364970.702,152256,645
1776364970.805,152529,645
1776364970.908,151927,645
1776364971.011,150106,645
1776364971.113,151318,645
1776364971.216,150106,645
1776364971.319,151318,645
1776364971.421,151044,645
1776364971.524,151044,645
1776364971.628,151044,645
1776364971.730,151199,645
1776364971.833,150870,645
1776364971.936,151199,645
1776364972.039,151199,645
1776364972.141,151199,645
1776364972.244,149329,645
1776364972.347,148719,645
1776364972.450,148719,645
1776364972.554,149329,645
1776364972.656,152083,645
1776364972.759,148719,645
1776364972.862,149047,645
1776364972.965,152083,645
1776364973.067,151199,645
1776364973.170,150260,645
1776364973.272,149657,645
1776364973.375,147780,645
1776364973.479,151473,645
1776364973.582,152083,645
1776364973.685,152412,645
1776364973.787,152083,645
1776364973.890,150870,645
1776364973.993,152685,645
1776364974.096,150589,645
1776364974.199,151199,645
1776364974.302,151199,645
1776364974.405,152412,645
1776364974.508,151801,645
1776364974.611,152685,645
1776364974.713,152238,645
1776364974.816,151628,645
1776364974.919,151199,645
1776364975.025,149200,645
1776364975.129,150414,645
1776364975.232,151353,645
1776364975.335,149482,645
1776364975.437,150743,645
1776364975.540,149810,645
1776364975.643,150085,645
1776364975.745,151024,645
1776364975.848,151628,645
1776364975.951,152841,645
1776364976.055,150414,645
1776364976.158,149810,645
1776364976.260,149482,645
1776364976.363,149482,645
